Position  (cm)	Ecb (eV)	Evb (eV)	Efn (eV)	Efp (eV)
5.92680693242545e-05	-4.23978948336426	-5.83978948336426	-4.75054866007698	-4.74733573172475
5.93028996356084e-05	-4.24008067433293	-5.84008067433293	-4.75054865699825	-4.74733572882924
5.93366684446779e-05	-4.2403629908534	-5.8403629908534	-4.75054865419252	-4.74733572619543
5.93694001867181e-05	-4.24063663721091	-5.84063663721091	-4.75054865163743	-4.74733572380154
5.94011190403239e-05	-4.24090181554497	-5.84090181554497	-4.75054864931228	-4.74733572162744
5.94318489180763e-05	-4.24115872577114	-5.84115872577115	-4.75054864719792	-4.74733571965452
5.94616134577321e-05	-4.24140756550741	-5.84140756550741	-4.75054864527662	-4.74733571786559
5.94904360139502e-05	-4.24164853000497	-5.84164853000497	-4.75054864353202	-4.74733571624477
5.95183396505458e-05	-4.24188181208349	-5.84188181208349	-4.75054864194903	-4.74733571477746
5.95453471332682e-05	-4.24210760207075	-5.84210760207075	-4.75054864051371	-4.74733571345018
5.95714809230911e-05	-4.24232608774653	-5.84232608774653	-4.75054863921324	-4.74733571225053
5.95967631700094e-05	-4.24253745429074	-5.84253745429074	-4.75054863803579	-4.74733571116712
5.96212157073316e-05	-4.24274188423571	-5.84274188423571	-4.7505486369705	-4.74733571018948
5.964486004646e-05	-4.24293955742257	-5.84293955742257	-4.75054863600739	-4.747335709308
5.9667717372148e-05	-4.24313065096155	-5.84313065096155	-4.75054863513729	-4.74733570851389
5.96898085382252e-05	-4.24331533919632	-5.84331533919632	-4.75054863435178	-4.74733570779906
5.97111540637786e-05	-4.24349379367197	-5.84349379367197	-4.75054863364316	-4.74733570715613
5.97317741297812e-05	-4.2436661831069	-5.8436661831069	-4.75054863300437	-4.74733570657835
5.97516885761547e-05	-4.24383267336822	-5.84383267336822	-4.75054863242893	-4.74733570605956
5.9770916899257e-05	-4.24399342745077	-5.84399342745077	-4.75054863191095	-4.74733570559412
5.97894782497817e-05	-4.24414860545953	-5.84414860545954	-4.75054863144501	-4.74733570517689
5.98073914310586e-05	-4.24429836459545	-5.84429836459545	-4.75054863102621	-4.74733570480319
5.98246748977433e-05	-4.24444285914445	-5.84444285914445	-4.75054863065004	-4.74733570446878
5.98413467548836e-05	-4.24458224046965	-5.84458224046965	-4.75054863031241	-4.74733570416977
5.9857424757351e-05	-4.24471665700661	-5.84471665700661	-4.75054863000959	-4.74733570390264
5.98729263096249e-05	-4.2448462542615	-5.8448462542615	-4.75054862973819	-4.74733570366421
5.9887868465917e-05	-4.24497117481218	-5.84497117481218	-4.75054862949512	-4.74733570345156
5.99022679306243e-05	-4.24509155831197	-5.84509155831197	-4.75054862927758	-4.74733570326209
5.99161410590975e-05	-4.24520754149604	-5.84520754149604	-4.75054862908304	-4.74733570309341
5.9929503858713e-05	-4.24531925819044	-5.84531925819044	-4.75054862890919	-4.74733570294336
5.99423719902363e-05	-4.24542683932344	-5.84542683932344	-4.75054862875394	-4.74733570281002
5.99547607694635e-05	-4.24553041293927	-5.84553041293927	-4.7505486286154	-4.74733570269162
5.99666851691303e-05	-4.2456301042141	-5.8456301042141	-4.75054862849186	-4.74733570258658
5.99781598210748e-05	-4.2457260354741	-5.8457260354741	-4.75054862838178	-4.74733570249349
5.9989199018643e-05	-4.24581832621555	-5.84581832621555	-4.75054862828377	-4.74733570241104
5.99998167193247e-05	-4.24590709312688	-5.84590709312688	-4.75054862819655	-4.7473357023381
6.00100265476075e-05	-4.24599245011254	-5.84599245011254	-4.75054862811901	-4.74733570227361
6.00198417980384e-05	-4.24607450831858	-5.84607450831858	-4.75054862805012	-4.74733570221667
6.00292754384799e-05	-4.24615337615989	-5.8461533761599	-4.75054862798895	-4.74733570216641
6.00383401135511e-05	-4.24622915934896	-5.84622915934896	-4.75054862793468	-4.74733570212211
6.004704814824e-05	-4.24630196092607	-5.84630196092607	-4.75054862788657	-4.74733570208309
6.00554115516793e-05	-4.24637188129085	-5.84637188129085	-4.75054862784395	-4.74733570204874
6.00634420210712e-05	-4.24643901823513	-5.84643901823513	-4.75054862780622	-4.74733570201855
6.00711509457544e-05	-4.24650346697691	-5.84650346697691	-4.75054862777284	-4.74733570199202
6.00785494113991e-05	-4.24656532019544	-5.84656532019545	-4.75054862774334	-4.74733570196873
6.00856482043233e-05	-4.24662466806731	-5.84662466806731	-4.75054862771727	-4.74733570194831
6.00924578159183e-05	-4.24668159830342	-5.84668159830342	-4.75054862769427	-4.74733570193041
6.00989884471737e-05	-4.24673619618687	-5.84673619618687	-4.75054862767397	-4.74733570191474
6.01052500132947e-05	-4.24678854461148	-5.84678854461148	-4.75054862765609	-4.74733570190103
6.01112521483992e-05	-4.24683872412114	-5.84683872412114	-4.75054862764033	-4.74733570188904
6.01170042102887e-05	-4.24688681294964	-5.84688681294964	-4.75054862762647	-4.74733570187857
6.01225152852831e-05	-4.24693288706113	-5.84693288706113	-4.75054862761427	-4.74733570186943
6.01277941931102e-05	-4.24697702019095	-5.84697702019095	-4.75054862760356	-4.74733570186145
6.01328494918441e-05	-4.24701928388696	-5.84701928388696	-4.75054862759414	-4.74733570185449
6.0137689482882e-05	-4.24705974755113	-5.84705974755113	-4.75054862758588	-4.74733570184842
6.01423222159538e-05	-4.24709847848142	-5.84709847848142	-4.75054862757864	-4.74733570184314
6.01467554941562e-05	-4.24713554191387	-5.84713554191387	-4.75054862757229	-4.74733570183853
6.01509968790052e-05	-4.24717100106484	-5.84717100106485	-4.75054862756673	-4.74733570183452
6.01550536954986e-05	-4.24720491717334	-5.84720491717334	-4.75054862756187	-4.74733570183103
6.0158933037184e-05	-4.24723734954337	-5.84723734954337	-4.75054862755762	-4.74733570182799
6.01626417712249e-05	-4.24726835558632	-5.84726835558632	-4.7505486275539	-4.74733570182534
6.01661865434591e-05	-4.24729799086322	-5.84729799086322	-4.75054862755066	-4.74733570182303
6.01695737834446e-05	-4.24732630912696	-5.84732630912696	-4.75054862754782	-4.74733570182102
6.01728097094855e-05	-4.24735336236428	-5.84735336236428	-4.75054862754536	-4.74733570181926
6.01759003336365e-05	-4.2473792008376	-5.84737920083761	-4.75054862754321	-4.74733570181773
6.01788514666764e-05	-4.24740387312666	-5.84740387312666	-4.75054862754133	-4.74733570181638
6.01816687230502e-05	-4.24742742616975	-5.84742742616975	-4.75054862753971	-4.74733570181521
6.01843575257735e-05	-4.24744990530479	-5.84744990530479	-4.75054862753829	-4.74733570181417
6.01869231112941e-05	-4.24747135430993	-5.84747135430993	-4.75054862753706	-4.74733570181326
6.01893705343101e-05	-4.24749181544384	-5.84749181544384	-4.75054862753599	-4.74733570181246
6.01917046725373e-05	-4.24751132948556	-5.84751132948556	-4.75054862753507	-4.74733570181175
6.01939302314252e-05	-4.24752993577397	-5.84752993577397	-4.75054862753426	-4.74733570181112
6.01960517488167e-05	-4.24754767224668	-5.84754767224668	-4.75054862753357	-4.74733570181056
6.01980735995503e-05	-4.24756457547855	-5.84756457547855	-4.75054862753297	-4.74733570181006
6.02e-05	-4.24758068071963	-5.84758068071964	-4.75054862753244	-4.74733570180961
6.02025e-05	-4.25135164407397	-5.86010164407397	-4.75054191978268	-4.74708194938884
6.0205e-05	-4.25512273388673	-5.87262273388673	-4.75053521135662	-4.74682818908989
6.02075e-05	-4.25889395169288	-5.88514395169289	-4.750528502246	-4.74657442081696
6.021e-05	-4.26266529905544	-5.89766529905545	-4.75052179244244	-4.7463206444725
6.02125e-05	-4.26643677756632	-5.91018677756632	-4.75051508193735	-4.74606685995716
6.0215e-05	-4.2702083888469	-5.92270838884689	-4.75050837072202	-4.74581306716973
6.02175e-05	-4.27398013454883	-5.93523013454882	-4.75050165878756	-4.74555926600712
6.022e-05	-4.27775201635478	-5.94775201635477	-4.75049494612492	-4.7453054563643
6.02225e-05	-4.28152403597921	-5.96027403597922	-4.75048823272487	-4.74505163813424
6.0225e-05	-4.28529619516918	-5.97279619516918	-4.750481518578	-4.74479781120787
6.02275e-05	-4.28906849570517	-5.98531849570517	-4.75047480367474	-4.74454397547406
6.023e-05	-4.29284093940198	-5.99784093940197	-4.75046808800531	-4.7442901308195
6.02325e-05	-4.29661352810957	-6.01036352810956	-4.75046137155976	-4.74403627712869
6.0235e-05	-4.300386263714	-6.02288626371401	-4.75045465432792	-4.74378241428387
6.02375e-05	-4.30415914813836	-6.03540914813836	-4.75044793629944	-4.743528542165
6.024e-05	-4.30793218334377	-6.04793218334377	-4.75044121746376	-4.7432746606496
6.02425e-05	-4.31170537133036	-6.06045537133035	-4.75043449781011	-4.74302076961279
6.0245e-05	-4.31547871413834	-6.07297871413833	-4.75042777732749	-4.74276686892718
6.02475e-05	-4.31925221384907	-6.08550221384908	-4.75042105600469	-4.74251295846278
6.025e-05	-4.32302587258614	-6.09802587258615	-4.75041433383026	-4.74225903808698
6.02525e-05	-4.3267996925166	-6.1105496925166	-4.75040761079254	-4.74200510766445
6.0255e-05	-4.33057367585206	-6.12307367585205	-4.75040088687959	-4.74175116705705
6.02575e-05	-4.33434782485	-6.13559782484999	-4.75039416207925	-4.74149721612381
6.026e-05	-4.33812214181501	-6.14812214181502	-4.75038743637909	-4.74124325472077
6.02625e-05	-4.3418966291001	-6.1606466291001	-4.75038070976643	-4.74098928270096
6.0265e-05	-4.3456712891081	-6.1731712891081	-4.75037398222831	-4.7407352999143
6.02675e-05	-4.34944612429307	-6.18569612429306	-4.75036725375149	-4.74048130620749
6.027e-05	-4.35322113716175	-6.19822113716174	-4.75036052432245	-4.74022730142392
6.02725e-05	-4.3569963302751	-6.21074633027509	-4.75035379392738	-4.73997328540361
6.0275e-05	-4.36077170624989	-6.22327170624989	-4.75034706255214	-4.73971925798308
6.02775e-05	-4.36454726776026	-6.23579726776027	-4.75034033018232	-4.73946521899525
6.028e-05	-4.36832301753955	-6.24832301753955	-4.75033359680316	-4.73921116826933
6.02825e-05	-4.37209895838194	-6.26084895838193	-4.75032686239958	-4.73895710563073
6.0285e-05	-4.37587509314433	-6.27337509314431	-4.75032012695615	-4.73870303090094
6.02875e-05	-4.37965142474824	-6.28590142474825	-4.75031339045709	-4.73844894389737
6.029e-05	-4.38342795618176	-6.29842795618176	-4.75030665288628	-4.73819484443332
6.02925e-05	-4.3872046905016	-6.3109546905016	-4.75029991422719	-4.73794073231773
6.0295e-05	-4.39098163083526	-6.32348163083525	-4.75029317446293	-4.73768660735514
6.02975e-05	-4.39475878038317	-6.33600878038316	-4.75028643357621	-4.7374324693455
6.03e-05	-4.39853614242105	-6.34853614242103	-4.75027969154933	-4.73717831808408
6.03025e-05	-4.40231372030228	-6.36106372030228	-4.75027294836416	-4.73692415336126
6.0305e-05	-4.40609151746037	-6.37359151746037	-4.75026620400213	-4.73666997496237
6.03075e-05	-4.40986953741161	-6.3861195374116	-4.75025945844425	-4.73641578266761
6.031e-05	-4.41364778375772	-6.39864778375771	-4.75025271167102	-4.73616157625179
6.03125e-05	-4.41742626018871	-6.41117626018869	-4.75024596366249	-4.73590735548419
6.0315e-05	-4.42120497048578	-6.42370497048579	-4.75023921439821	-4.73565312012839
6.03175e-05	-4.42498391852439	-6.43623391852439	-4.7502324638572	-4.73539886994206
6.032e-05	-4.42876310827747	-6.44876310827747	-4.75022571201796	-4.73514460467675
6.03225e-05	-4.43254254381876	-6.46129254381876	-4.75021895885845	-4.73489032407769
6.0325e-05	-4.43632222932628	-6.47382222932626	-4.75021220435603	-4.73463602788357
6.03275e-05	-4.44010216908594	-6.48635216908595	-4.75020544848751	-4.73438171582635
6.033e-05	-4.44388236749536	-6.49888236749536	-4.75019869122907	-4.73412738763092
6.03325e-05	-4.44766282906784	-6.51141282906784	-4.75019193255626	-4.73387304301498
6.0335e-05	-4.45144355843648	-6.52394355843647	-4.75018517244396	-4.73361868168869
6.03375e-05	-4.45522456035843	-6.53647456035842	-4.75017841086641	-4.73336430335445
6.034e-05	-4.45900583971949	-6.5490058397195	-4.75017164779711	-4.73310990770659
6.03425e-05	-4.46278740153861	-6.56153740153862	-4.75016488320886	-4.73285549443112
6.0345e-05	-4.46656925097283	-6.57406925097283	-4.75015811707368	-4.73260106320542
6.03475e-05	-4.47035139332216	-6.58660139332215	-4.75015134936283	-4.73234661369797
6.035e-05	-4.47413383403469	-6.59913383403467	-4.75014458004675	-4.73209214556806
6.03525e-05	-4.4779165787117	-6.61166657871169	-4.75013780909505	-4.73183765846558
6.0355e-05	-4.48169963311286	-6.62419963311287	-4.75013103647644	-4.73158315203084
6.03575e-05	-4.48548300316113	-6.63673300316113	-4.75012426215879	-4.73132862589448
6.036e-05	-4.48926669494764	-6.64926669494764	-4.750117486109	-4.73107407967771
6.03625e-05	-4.49305071473585	-6.66180071473584	-4.75011070829306	-4.73081951299286
6.0365e-05	-4.496835068965	-6.67433506896499	-4.75010392867597	-4.73056492544464
6.03675e-05	-4.50061976425225	-6.68686976425226	-4.75009714722176	-4.73031031663278
6.037e-05	-4.50440480739279	-6.69940480739279	-4.7500903638935	-4.73005568615707
6.03725e-05	-4.50819020535722	-6.71194020535721	-4.75008357865327	-4.72980103362669
6.0375e-05	-4.51197596528462	-6.72447596528461	-4.75007679146222	-4.72954635867806
6.03775e-05	-4.5157620944697	-6.73701209446968	-4.75007000228066	-4.72929166100865
6.038e-05	-4.51954860034138	-6.74954860034137	-4.75006321106815	-4.72903694044262
6.03825e-05	-4.52333549042932	-6.76208549042932	-4.75005641778365	-4.72878219706122
6.0385e-05	-4.52712277231332	-6.77462277231332	-4.75004962238587	-4.72852743147117
6.03875e-05	-4.53091045354895	-6.78716045354894	-4.75004282483359	-4.72827264538356
6.039e-05	-4.53469854155946	-6.79969854155944	-4.7500360250863	-4.72801784294691
6.03925e-05	-4.53848704348094	-6.81223704348092	-4.75002922310501	-4.72776303412592
6.0395e-05	-4.54227596594192	-6.82477596594193	-4.75002241885343	-4.72750824464558
6.03975e-05	-4.54606531475164	-6.83731531475164	-4.75001561229969	-4.72725355393964
6.04e-05	-4.54985509446108	-6.84985509446108	-4.75000880341868	-4.72699934990019
6.04026298612438e-05	-4.5498971559638	-6.8498971559638	-4.75000880340941	-4.72700147031813
6.04057962056276e-05	-4.54994776208181	-6.84994776208181	-4.75000880339325	-4.72700402762105
6.04095937579626e-05	-4.55000840492326	-6.85000840492326	-4.75000880336544	-4.72700710095925
6.04141307674993e-05	-4.55008078240737	-6.85008078240738	-4.75000880331816	-4.72701078166551
6.04195302970464e-05	-4.55016681488703	-6.85016681488703	-4.75000880323876	-4.72701517478558
6.04259315126824e-05	-4.55026866049572	-6.85026866049572	-4.75000880310704	-4.72702040077035
6.04334909470069e-05	-4.55038872845179	-6.85038872845179	-4.75000880289121	-4.72702659735197
6.0442383704408e-05	-4.55052968942163	-6.85052968942163	-4.75000880254196	-4.72703392163154
6.04528045724544e-05	-4.55069448191295	-6.85069448191295	-4.75000880198395	-4.7270425524129
6.04649689993934e-05	-4.55088631354509	-6.85088631354509	-4.75000880110372	-4.7270526928244
6.0479113894055e-05	-4.55110865593519	-6.85110865593519	-4.75000879973315	-4.7270645732791
6.04954982014158e-05	-4.551365231856	-6.851365231856	-4.75000879762702	-4.72707845483314
6.0514403204874e-05	-4.55165999327681	-6.85165999327681	-4.75000879443364	-4.72709463301089
6.0536132505153e-05	-4.55199708890637	-6.85199708890638	-4.75000878965723	-4.7271134421744
6.05610116258865e-05	-4.55238081993213	-6.85238081993213	-4.7500087826115	-4.72713526052132
6.05893871975408e-05	-4.55281558280921	-6.85281558280921	-4.75000877236427	-4.72716051579976
6.06216256745797e-05	-4.55330579821191	-6.85330579821191	-4.7500087576745	-4.72718969182698
6.06581115458015e-05	-4.5538558256339	-6.8538558256339	-4.75000873692473	-4.72722333589013
6.06992450046713e-05	-4.55446986362274	-6.85446986362274	-4.7500087080543	-4.72726206708729
6.07454390552777e-05	-4.55515183626533	-6.85515183626533	-4.75000866850153	-4.72730658563074
6.07971160402164e-05	-4.55590526730271	-6.85590526730271	-4.750008615166	-4.72735768307771
6.08547035891553e-05	-4.55673314413383	-6.85673314413383	-4.75000854440487	-4.72741625336793
6.0918630000874e-05	-4.55763777494487	-6.85763777494487	-4.75000845207873	-4.72748330442668
6.09893190869422e-05	-4.55862064323575	-6.85862064323576	-4.75000833366259	-4.72755996992793
6.106718452155e-05	-4.55968226505405	-6.85968226505405	-4.75000818443465	-4.72764752059866
6.11526237589246e-05	-4.56082205521682	-6.86082205521682	-4.75000799974943	-4.72774737418046
6.1246011596763e-05	-4.56203820961558	-6.86203820961558	-4.75000777539167	-4.72786110285156
6.13476934806455e-05	-4.56332761125528	-6.86332761125528	-4.75000750799406	-4.72799043656635
6.14579786598834e-05	-4.56468576786498	-6.86468576786498	-4.75000719548676	-4.72813726042159
6.15771333191013e-05	-4.56610678862315	-6.86610678862315	-4.75000683753137	-4.72830360385726
6.17053738214554e-05	-4.56758340666454	-6.86758340666454	-4.75000643588127	-4.72849161931954
6.18428602081776e-05	-4.56910705250507	-6.86910705250507	-4.75000599460638	-4.72870354804373
6.19896901045916e-05	-4.57066798130959	-6.87066798130959	-4.75000552012668	-4.72894167096184
6.21458931844243e-05	-4.57225545407382	-6.87225545407382	-4.75000502101775	-4.72920824349829
6.23114263418038e-05	-4.57385796941864	-6.87385796941864	-4.75000450758003	-4.72950541425177
6.24861697135602e-05	-4.57546353902065	-6.87546353902065	-4.75000399119988	-4.72983512926451
6.26699236832675e-05	-4.57705999603624	-6.87705999603624	-4.75000348356556	-4.73019902564433
6.28624069829386e-05	-4.57863532260125	-6.87863532260125	-4.75000299582986	-4.73059832049551
6.30632559886635e-05	-4.58017798001801	-6.88017798001801	-4.75000253782374	-4.73103370308494
6.3272025283136e-05	-4.5816772239635	-6.8816772239635	-4.75000211741973	-4.73150523950158
6.34881895315124e-05	-4.58312338725418	-6.88312338725418	-4.75000174011984	-4.73201229936112
6.37111466880542e-05	-4.58450811450523	-6.88450811450523	-4.75000140890451	-4.73255351309625
6.39402225203398e-05	-4.58582453633381	-6.88582453633381	-4.75000112433723	-4.73312676601765
6.41746764063815e-05	-4.58706737526126	-6.88706737526126	-4.75000088488114	-4.73372923188402
6.44137083287072e-05	-4.58823298066714	-6.88823298066714	-4.75000068735804	-4.73435744469042
6.4656466959351e-05	-4.58931929542696	-6.88931929542696	-4.75000052747115	-4.73500740344078
6.49020587017047e-05	-4.59032576161128	-6.89032576161128	-4.75000040031802	-4.7356747014722
6.51495575302463e-05	-4.59125317632251	-6.89125317632251	-4.75000030083784	-4.73635466993999
6.53980154481049e-05	-4.59210351106888	-6.89210351106888	-4.7500002241598	-4.73704252457269
6.56464733659634e-05	-4.59287970891537	-6.89287970891538	-4.75000016584124	-4.73773350568244
6.5893972194505e-05	-4.59358547312104	-6.89358547312104	-4.75000012200248	-4.73842300334559
6.61395639368587e-05	-4.59422505934508	-6.89422505934508	-4.75000008937617	-4.73910666219347
6.63823225675025e-05	-4.59480308115332	-6.89480308115332	-4.75000006529398	-4.73978046290746
6.66213544898283e-05	-4.59532433587047	-6.89532433587047	-4.75000004763331	-4.74044077991378
6.68558083758699e-05	-4.59579365514785	-6.89579365514785	-4.75000003474318	-4.74108441667457
6.70848842081555e-05	-4.59621578221106	-6.89621578221106	-4.75000002536372	-4.74170862127046
6.73078413646973e-05	-4.59659527577924	-6.89659527577925	-4.75000001854884	-4.74231108568044
6.75240056130737e-05	-4.59693643917227	-6.89693643917227	-4.75000001359743	-4.74288993237789
6.77327749075462e-05	-4.59724327213657	-6.89724327213657	-4.75000000999541	-4.74344369170744
6.79336239132711e-05	-4.59751944236333	-6.89751944236333	-4.75000000736896	-4.7439712731156
6.81261072129423e-05	-4.59776827345831	-6.89776827345831	-4.75000000544786	-4.74447193279632
6.83098611826495e-05	-4.59799274615903	-6.89799274615903	-4.75000000403751	-4.74494523976722
6.8484604554406e-05	-4.59819550979533	-6.89819550979533	-4.75000000299806	-4.74539104187559
6.86501377117854e-05	-4.59837890128635	-6.89837890128635	-4.75000000222898	-4.74580943277935
6.88063407916182e-05	-4.59854496930721	-6.89854496930721	-4.7500000016579	-4.74620072057431
6.89531706880321e-05	-4.59869550160911	-6.89869550160911	-4.75000000123258	-4.74656539844724
6.90906570747544e-05	-4.59883205381556	-6.89883205381556	-4.75000000091509	-4.74690411751935
6.92188975771084e-05	-4.59895597833553	-6.89895597833553	-4.75000000067778	-4.74721766189623
6.93380522363263e-05	-4.59906845232619	-6.89906845232619	-4.75000000050037	-4.74750692584581
6.94483374155642e-05	-4.59917050390346	-6.89917050390346	-4.75000000036785	-4.74777289297397
6.95500192994467e-05	-4.59926303603621	-6.89926303603621	-4.75000000026906	-4.74801661724661
6.96434071372851e-05	-4.59934684777139	-6.89934684777139	-4.75000000019565	-4.74823920570691
6.97288463746597e-05	-4.59942265261967	-6.89942265261967	-4.75000000014133	-4.74844180275092
6.98067118092675e-05	-4.59949109408562	-6.89949109408562	-4.75000000010136	-4.74862557584485
6.98774008953357e-05	-4.59955275845066	-6.89955275845066	-4.75000000007212	-4.74879170259064
6.99413273070544e-05	-4.59960818501147	-6.89960818501147	-4.75000000005089	-4.74894135906826
6.99989148559933e-05	-4.59965787404309	-6.89965787404309	-4.75000000003559	-4.74907570940108
7.00505918409321e-05	-4.59970229279436	-6.89970229279436	-4.75000000002467	-4.74919589650485
7.00967858915384e-05	-4.59974187983979	-6.8997418798398	-4.75000000001693	-4.74930303398883
7.01379193504082e-05	-4.59977704810759	-6.89977704810759	-4.75000000001151	-4.74939819918174
7.017440522163e-05	-4.59980818688434	-6.89980818688434	-4.75000000000774	-4.74948242725422
7.0206643698669e-05	-4.59983566306713	-6.89983566306713	-4.75000000000516	-4.74955670640539
7.02350192703232e-05	-4.59985982189703	-6.89985982189703	-4.7500000000034	-4.74962197407451
7.02598983910567e-05	-4.59988098736836	-6.89988098736836	-4.75000000000222	-4.74967911413049
7.02816276913357e-05	-4.5998994624687	-6.8998994624687	-4.75000000000143	-4.74972895498289
7.03005326947939e-05	-4.59991552936736	-6.89991552936736	-4.75000000000091	-4.74977226855004
7.03169170021547e-05	-4.59992944963664	-6.89992944963664	-4.75000000000058	-4.74980977001145
7.03310618968163e-05	-4.59994146456142	-6.89994146456142	-4.75000000000036	-4.74984211826581
7.03432263237553e-05	-4.59995179556896	-6.89995179556896	-4.75000000000022	-4.74986991701107
7.03536471918017e-05	-4.59996064479212	-6.89996064479212	-4.75000000000014	-4.7498937163604
7.03625399492028e-05	-4.59996819576478	-6.89996819576478	-4.75000000000008	-4.74991401490701
7.03700993835273e-05	-4.59997461423839	-6.89997461423839	-4.75000000000005	-4.74993126215224
7.03765005991634e-05	-4.59998004910191	-6.89998004910191	-4.75000000000003	-4.74994586121401
7.03819001287104e-05	-4.59998463338334	-6.89998463338334	-4.75000000000002	-4.74995817173763
7.03864371382471e-05	-4.59998848530989	-6.89998848530989	-4.75000000000001	-4.74996851293634
7.03902346905821e-05	-4.59999170940339	-6.89999170940339	-4.75000000000001	-4.7499771666962
7.03934010349659e-05	-4.59999439758944	-6.89999439758944	-4.75	-4.74998438068718
7.03960308962097e-05	-4.5999966303003	-6.8999966303003	-4.75	-4.74999037143032
7.03982067405692e-05	-4.59999847755469	-6.89999847755469	-4.75	-4.74999532727871
7.04e-05	-4.6	-6.9	-4.75	-4.74999941127823
